0,0,0,0,0,0,0,0,0,0,0,1
0,-0.00214864,-0.010181,-0.0170734,-0.0216864,-0.0231378,-0.0221258,-0.0241917,-0.0383503,-0.0381307,0.198862,1
0,-0.00984165,-0.0304833,-0.0480368,-0.0603384,-0.0647124,-0.0596981,-0.0491086,-0.0395682,0.00615327,0.358279,1
0,-0.0197533,-0.0534145,-0.0815367,-0.102102,-0.109748,-0.0981963,-0.0668321,-0.0200695,0.0821199,0.472766,1
0,-0.0285527,-0.072542,-0.109702,-0.139202,-0.152286,-0.135513,-0.0816343,0.00524532,0.15747,0.560277,1
0,-0.0330385,-0.0817974,-0.12536,-0.164608,-0.187491,-0.17205,-0.100965,0.023341,0.218686,0.626889,1
0,-0.030567,-0.0765319,-0.122104,-0.169885,-0.206763,-0.204034,-0.131158,0.0201687,0.252732,0.671511,1
0,-0.0209316,-0.0564029,-0.096798,-0.146468,-0.196074,-0.217044,-0.168368,-0.0190595,0.24034,0.683681,1
0,-0.00826646,-0.0283181,-0.054768,-0.092909,-0.14173,-0.18397,-0.181827,-0.0852061,0.157777,0.621386,1
0,0.000130849,-0.00584946,-0.014577,-0.0292454,-0.054078,-0.087969,-0.114715,-0.0989945,0.0133685,0.39324,1
0,0,0,0,0,0,0,0,0,0,0,1
